NMESAJID,SKAPINUMARASI,SSOFORSICILNO,SMESAJMETNI,DTKAYITZAMANI,NBOYLAM,NENLEM
1,1045,16745,Asfalt Bozumu,2024-06-01,28.94988994166953,41.06393853680143
2,1027,15334,Yol Çökmesi,2024-06-03,28.925805742783684,41.0115036810776
3,1974,14619,Asfalt Bozumu,2024-06-05,29.06649570653409,41.04185798757447
4,1405,11622,Çukur,2024-06-07,28.94642535607552,41.042352742331445
5,1698,10085,Yol Çökmesi,2024-06-09,29.121734350630955,41.066369344128034
6,1029,18645,Asfalt Bozumu,2024-06-11,29.013601169208755,41.05380698195589
7,1099,16570,Yol Çökmesi,2024-06-13,29.16843625689689,41.01915776867603
8,1209,19511,Yol Çökmesi,2024-06-15,29.164001567418868,41.02336777975994
9,1155,12321,Yol Çökmesi,2024-06-17,28.956714658600152,41.057317384276665
10,1718,17040,Çukur,2024-06-19,29.06645495157435,41.01554193424658
11,1381,10126,Asfalt Bozumu,2024-06-21,29.183074024026638,41.075276340453144
12,1584,16437,Asfalt Bozumu,2024-06-23,29.171524851971306,41.07345192315649
13,1329,10163,Çukur,2024-06-25,29.167340107557806,41.00885785899619
14,1470,11796,Asfalt Bozumu,2024-06-27,28.975685807189734,41.04306790894975
15,1269,16031,Yol Çökmesi,2024-06-29,29.00775649585155,41.02929348434641
16,1509,16641,Asfalt Bozumu,2024-07-01,29.0216375685737,41.00613615613621
17,1444,17827,Yol Çökmesi,2024-07-03,28.915460567535927,41.08896573674128
18,1779,16592,Yol Çökmesi,2024-07-05,28.91999573460278,41.01032534737822
19,1052,18736,Çukur,2024-07-07,29.023688055727437,41.00351698329934
20,1320,19083,Asfalt Bozumu,2024-07-09,29.085783861837555,41.06951471054015
21,1769,15450,Asfalt Bozumu,2024-07-11,28.969682863695198,41.04802854556223
22,1992,19913,Asfalt Bozumu,2024-07-13,29.02201763144374,41.05772691172715
23,1814,12632,Asfalt Bozumu,2024-07-15,29.178523969054808,41.02640754297557
24,1541,18485,Asfalt Bozumu,2024-07-17,28.946727615962477,41.0749315891399
25,1564,12802,Asfalt Bozumu,2024-07-19,29.023512587511885,41.05077120416922
26,1830,11131,Çukur,2024-07-21,28.9278274588937,41.02735674475178
27,1409,18820,Asfalt Bozumu,2024-07-23,29.196838210847382,41.00478068362663
28,1878,14105,Asfalt Bozumu,2024-07-25,29.003651102063216,41.09919069670644
29,1279,17456,Asfalt Bozumu,2024-07-27,28.986446536654228,41.01988707112275
30,1295,15248,Çukur,2024-07-29,29.124727213653955,41.04173708385731
31,1645,10862,Çukur,2024-07-31,28.936768616037362,41.017087102692926
32,1437,10303,Çukur,2024-08-02,28.979046143233077,41.039720842056745
33,1308,16091,Asfalt Bozumu,2024-08-04,29.138923567276834,41.009137497450865
34,1517,19867,Yol Çökmesi,2024-08-06,29.020199430244116,41.020891079287765
35,1817,15842,Yol Çökmesi,2024-08-08,28.969317851848963,41.08256186684663
36,1624,17920,Çukur,2024-08-10,28.945707089332966,41.02263276079117
37,1003,18117,Yol Çökmesi,2024-08-12,29.199501116973465,41.01315095474074
38,1120,16566,Asfalt Bozumu,2024-08-14,29.149665752052208,41.092309359219136
39,1137,12625,Asfalt Bozumu,2024-08-16,29.129985731352587,41.07675310612477
40,1723,19209,Asfalt Bozumu,2024-08-18,29.186315169883024,41.08779385229939
41,1202,14119,Asfalt Bozumu,2024-08-20,28.96549654834299,41.046747744733565
42,1180,12546,Asfalt Bozumu,2024-08-22,28.94914034454619,41.058971121541454
43,1644,13409,Yol Çökmesi,2024-08-24,28.94477050488269,41.021288760556345
44,1191,12247,Yol Çökmesi,2024-08-26,29.187306126670208,41.08927757261102
45,1892,10053,Çukur,2024-08-28,29.11648568761594,41.08685330411985
46,1918,13449,Asfalt Bozumu,2024-08-30,29.005498923500358,41.06486878821664
47,1732,16413,Yol Çökmesi,2024-09-01,28.98730424024261,41.09847516901892
48,1773,15676,Asfalt Bozumu,2024-09-03,28.93671656669684,41.03972976226515
49,1503,19468,Çukur,2024-09-05,29.100177127309202,41.033458647014285
50,1197,15208,Çukur,2024-09-07,29.05677576759307,41.09903915546407
51,1453,15291,Çukur,2024-09-09,28.9423754276324,41.09804243185684
52,1300,19250,Asfalt Bozumu,2024-09-11,29.174379226218054,41.09372344102899
53,1010,13514,Asfalt Bozumu,2024-09-13,29.022408534524867,41.09951611943303
54,1101,10704,Yol Çökmesi,2024-09-15,28.955795760452542,41.0922009643644
55,1407,17507,Yol Çökmesi,2024-09-17,28.93574443432938,41.048335679353535
56,1590,16711,Çukur,2024-09-19,28.956477057676533,41.09927494315834
57,1791,17211,Çukur,2024-09-21,28.94759950412836,41.0078963945988
58,1699,17706,Çukur,2024-09-23,29.107292802627203,41.03134872879664
59,1676,13526,Yol Çökmesi,2024-09-25,29.052583831299604,41.08451241528383
60,1457,19807,Yol Çökmesi,2024-09-27,28.948271251010542,41.078943530093404
61,1051,10594,Yol Çökmesi,2024-09-29,29.107598351705573,41.07320799196056
62,1482,13312,Asfalt Bozumu,2024-10-01,29.13468388210498,41.08035934589977
63,1062,18276,Asfalt Bozumu,2024-10-03,29.19418022148253,41.05828117579082
64,1281,10876,Asfalt Bozumu,2024-10-05,29.129875057843805,41.08875369377033
65,1621,17040,Çukur,2024-10-07,29.096379888978245,41.080555993373835
66,1528,16515,Çukur,2024-10-09,29.0248590910897,41.04071497082056
67,1033,17486,Asfalt Bozumu,2024-10-11,29.0092824062469,41.08403287914547
68,1998,13385,Asfalt Bozumu,2024-10-13,28.917072889789743,41.06395518388138
69,1224,17332,Asfalt Bozumu,2024-10-15,28.906958703383317,41.00656381926336
70,1810,13684,Asfalt Bozumu,2024-10-17,29.00168505329584,41.0361674123726
71,1124,10325,Çukur,2024-10-19,29.098734563328843,41.05620525456226
72,1727,11148,Çukur,2024-10-21,29.014127125023247,41.00508780046738
73,1709,18709,Asfalt Bozumu,2024-10-23,29.161029635095847,41.089765867796515
74,1018,12648,Asfalt Bozumu,2024-10-25,28.971324071920588,41.070897076166084
75,1184,18886,Yol Çökmesi,2024-10-27,29.06854639322562,41.03619643146675
76,1427,14072,Asfalt Bozumu,2024-10-29,28.96183785956259,41.075375432729786
77,1651,19239,Çukur,2024-10-31,29.197780503345115,41.042253161650294
78,1856,19553,Yol Çökmesi,2024-11-02,29.004404222070626,41.03137940406066
79,1554,19800,Yol Çökmesi,2024-11-04,29.183454128788096,41.07733673764944
80,1267,18124,Asfalt Bozumu,2024-11-06,29.18030676568308,41.08734476380411
81,1255,19603,Yol Çökmesi,2024-11-08,29.000508004512803,41.09284808600324
82,1466,16085,Yol Çökmesi,2024-11-10,29.131756865184535,41.09277751287364
83,1991,10862,Yol Çökmesi,2024-11-12,28.950310436963743,41.09436830183215
84,1792,10387,Asfalt Bozumu,2024-11-14,28.90884764611929,41.064348506318446
85,1717,13526,Çukur,2024-11-16,28.9633149402676,41.06669930974494
86,1891,15444,Yol Çökmesi,2024-11-18,28.970815990109834,41.04864416269678
87,1681,13687,Yol Çökmesi,2024-11-20,29.02158851687314,41.07871357261805
88,1196,10274,Asfalt Bozumu,2024-11-22,29.008644308042552,41.051921645108294
89,1465,13303,Çukur,2024-11-24,29.16805368322779,41.06070343638832
90,1766,11993,Çukur,2024-11-26,29.196552413317473,41.0044977419459
91,1166,13461,Yol Çökmesi,2024-11-28,28.964585454718122,41.001293703129576
92,1013,16536,Yol Çökmesi,2024-11-30,28.950097925153973,41.07235128555176
93,1565,19860,Çukur,2024-12-02,28.973742880034884,41.012919057051576
94,1079,15011,Çukur,2024-12-04,28.92164260254077,41.08059143977542
95,1217,11571,Yol Çökmesi,2024-12-06,29.18440005543712,41.08454075929795
96,1119,10106,Yol Çökmesi,2024-12-08,28.99317084701575,41.08824738226164
97,1859,13862,Çukur,2024-12-10,29.13657640644692,41.0853518022509
98,1437,19634,Yol Çökmesi,2024-12-12,28.98915458598849,41.02886834097346
99,1036,12234,Asfalt Bozumu,2024-12-14,28.965247248027826,41.05098140592298
100,1754,16079,Yol Çökmesi,2024-12-16,28.978900476120298,41.0218147819486
