DTOLAYBASLANGICZAMANI,NBOYLAM,NENLEM,Tur
2024-06-01,29.167697624092764,41.048097969629545,Kaza
2024-06-04,29.14617531346417,41.00245264769253,Kaza
2024-06-07,29.165139732935653,41.03625593388552,Kaza
2024-06-10,28.931217762195182,41.07910146175809,Kaza
2024-06-13,29.02114191716303,41.05262176561377,Kaza
2024-06-16,29.143242417124156,41.09112124556477,Kaza
2024-06-19,28.9204165130688,41.08844151646324,Kaza
2024-06-22,29.163776022367717,41.05949378573466,Kaza
2024-06-25,29.043495569205337,41.07317165962759,Kaza
2024-06-28,29.022728786792612,41.07586594505733,Kaza
2024-07-01,29.116344114421615,41.08735854248603,Kaza
2024-07-04,29.192976869984502,41.036671406055774,Kaza
2024-07-07,29.125225755407048,41.004598235682856,Kaza
2024-07-10,28.94720274296309,41.0809035022851,Kaza
2024-07-13,29.16653986313984,41.07637089575966,Kaza
2024-07-16,29.046082570401015,41.07715277769133,Kaza
2024-07-19,29.002330855964424,41.00909328251288,Kaza
2024-07-22,29.066004491024728,41.00914350838024,Kaza
2024-07-25,28.91793285157943,41.08552063473111,Kaza
2024-07-28,29.0032578552118,41.048547804485466,Kaza
2024-07-31,29.091660483371335,41.00442741344741,Kaza
2024-08-03,29.0497738746889,41.03842540849953,Kaza
2024-08-06,28.928845092735635,41.06327047006916,Kaza
2024-08-09,29.16352129665213,41.001168038002646,Kaza
2024-08-12,29.080177204726848,41.07421007379552,Kaza
2024-08-15,29.134766296441008,41.016803299152784,Kaza
2024-08-18,28.9177353869815,41.07376908571198,Kaza
2024-08-21,29.132139660296993,41.02321075818687,Kaza
2024-08-24,29.11648786464918,41.00203305506162,Kaza
2024-08-27,28.90434014799709,41.00907473157778,Kaza
2024-08-30,29.182224264391397,41.05353124503595,Kaza
2024-09-02,29.041877753674143,41.09679566861992,Kaza
2024-09-05,28.91707818317764,41.030890595169225,Kaza
2024-09-08,28.937841790569085,41.042386384504894,Kaza
2024-09-11,28.996056078920123,41.01362959798146,Kaza
2024-09-14,29.159198892489727,41.019953954997774,Kaza
2024-09-17,29.17074666589824,41.09686526576734,Kaza
2024-09-20,29.008477708319624,41.02761641010807,Kaza
2024-09-23,29.130825939882943,41.08307630876631,Kaza
2024-09-26,29.112959279799508,41.09039414404746,Kaza
2024-09-29,28.966835044472834,41.043572351503705,Kaza
2024-10-02,29.013669257847464,41.0063066748963,Kaza
2024-10-05,29.101341142954688,41.06945004152372,Kaza
2024-10-08,29.074800176116295,41.03774761618706,Kaza
2024-10-11,29.120254428003523,41.07651210230043,Kaza
2024-10-14,29.13428200475226,41.01645153148397,Kaza
2024-10-17,29.094996235499757,41.03759723649231,Kaza
2024-10-20,28.938796660151638,41.05800041922419,Kaza
2024-10-23,29.05988955133639,41.09594073086951,Kaza
2024-10-26,29.084463483760704,41.08704671837758,Kaza
2024-10-29,28.90412961795296,41.09440009832391,Kaza
2024-11-01,29.14572447604266,41.05164375419586,Kaza
2024-11-04,29.05731313318372,41.05135986282843,Kaza
2024-11-07,29.18323557812501,41.06112754702087,Kaza
2024-11-10,29.118199777217367,41.06822756452376,Kaza
2024-11-13,29.077859743830448,41.08409324109722,Kaza
2024-11-16,29.16900637350057,41.03510958867989,Kaza
2024-11-19,28.947554346540965,41.05656201219948,Kaza
2024-11-22,29.011864704237578,41.06400884596654,Kaza
2024-11-25,28.9332711322609,41.075044879097256,Kaza
2024-11-28,28.90057152171085,41.07270454864022,Kaza
2024-12-01,29.165990673605496,41.03286879112975,Kaza
2024-12-04,29.09710385853681,41.09168056362947,Kaza
2024-12-07,28.942012749080693,41.05346282568718,Kaza
2024-12-10,28.969823924457764,41.0225624619657,Kaza
2024-12-13,29.1334362889151,41.06604098244591,Kaza
2024-12-16,28.95550535200948,41.086827767597526,Kaza
2024-12-19,28.912989548619418,41.01805052174894,Kaza
2024-12-22,28.921108935724405,41.05086648819563,Kaza
2024-12-25,29.05486300417575,41.04404549295012,Kaza
2024-12-28,28.912244181209367,41.01876860522491,Kaza
2024-12-31,29.069428237960565,41.077065548458215,Kaza
2025-01-03,29.109888286455092,41.09327904395216,Kaza
2025-01-06,29.158907072621304,41.043335282866586,Kaza
2025-01-09,29.12727502317772,41.08319856000196,Kaza
2025-01-12,28.903753332276484,41.09264318108449,Kaza
2025-01-15,28.998833596328037,41.04523156579232,Kaza
2025-01-18,28.974806378740194,41.00692886531844,Kaza
2025-01-21,29.160781750542707,41.03095229568254,Kaza
2025-01-24,29.131504593761818,41.0942901534332,Kaza
2025-01-27,29.0870718691823,41.01174004967946,Kaza
2025-01-30,28.9925429794777,41.09484755283256,Kaza
2025-02-02,29.125110798440964,41.032049064183326,Kaza
2025-02-05,28.9193138267599,41.05268094438763,Kaza
2025-02-08,29.105881720794073,41.057210813276946,Kaza
2025-02-11,28.98560467360575,41.02493548719239,Kaza
2025-02-14,29.104836255443274,41.01052077326018,Kaza
2025-02-17,29.161286206717755,41.03642115909259,Kaza
2025-02-20,28.9615346793039,41.01415166521649,Kaza
2025-02-23,29.145352221923453,41.06242882462659,Kaza
2025-02-26,29.00843668732409,41.00068645506326,Kaza
2025-03-01,28.936256118608735,41.065156165607924,Kaza
2025-03-04,28.92377316391985,41.09395123800433,Kaza
2025-03-07,29.031743130670172,41.08300187548633,Kaza
2025-03-10,29.022380674581417,41.040641720772946,Kaza
2025-03-13,28.999021731371993,41.02106063265136,Kaza
2025-03-16,29.03201031523753,41.050326006580434,Kaza
2025-03-19,29.18250406186594,41.08014307201114,Kaza
2025-03-22,28.96746161009606,41.08745712367744,Kaza
2025-03-25,29.17753530135173,41.078511484489376,Kaza
